,Model,Position,Weight,Pressure,Temperature
3389,LPS33HW,15,0,1008.13, 22.32
3390,LPS33HW,15,0,1008.16, 22.32
3391,LPS33HW,15,0,1008.15, 22.32
3392,LPS33HW,15,0,1008.11, 22.32
3393,LPS33HW,15,0,1008.16, 22.32
3394,LPS33HW,15,0,1008.14, 22.32
3395,LPS33HW,15,0,1008.13, 22.32
3396,LPS33HW,15,0,1008.14, 22.32
3397,LPS33HW,15,0,1008.17, 22.32
3398,LPS33HW,15,0,1008.15, 22.32
3399,LPS33HW,15,0,1008.16, 22.31
3400,LPS33HW,15,35,1008.15, 22.32
3401,LPS33HW,15,35,1008.13, 22.32
3402,LPS33HW,15,35,1008.12, 22.32
3403,LPS33HW,15,35,1008.14, 22.32
3404,LPS33HW,15,35,1008.12, 22.32
3405,LPS33HW,15,35,1008.12, 22.32
3406,LPS33HW,15,35,1008.13, 22.32
3407,LPS33HW,15,35,1008.13, 22.32
3408,LPS33HW,15,35,1008.13, 22.32
3409,LPS33HW,15,35,1008.13, 22.32
3410,LPS33HW,15,35,1008.12, 22.32
3411,LPS33HW,15,35,1008.14, 22.32
3412,LPS33HW,15,35,1008.12, 22.32
3413,LPS33HW,15,35,1008.13, 22.32
3414,LPS33HW,15,35,1008.17, 22.32
3415,LPS33HW,15,35,1008.13, 22.32
3416,LPS33HW,15,35,1008.14, 22.31
3417,LPS33HW,15,35,1008.14, 22.32
3418,LPS33HW,15,35,1008.12, 22.31
3419,LPS33HW,15,35,1008.10, 22.32
3420,LPS33HW,15,35,1008.14, 22.32
3421,LPS33HW,15,35,1008.15, 22.32
3422,LPS33HW,15,35,1008.15, 22.32
3423,LPS33HW,15,35,1008.12, 22.31
3424,LPS33HW,15,35,1008.11, 22.32
3425,LPS33HW,15,35,1008.15, 22.32
3426,LPS33HW,15,35,1008.14, 22.32
3427,LPS33HW,15,35,1008.12, 22.32
3428,LPS33HW,15,35,1008.15, 22.32
3429,LPS33HW,15,35,1008.13, 22.32
3430,LPS33HW,15,35,1008.15, 22.32
3431,LPS33HW,15,35,1008.15, 22.31
3432,LPS33HW,15,35,1008.12, 22.31
3433,LPS33HW,15,35,1008.12, 22.32
3434,LPS33HW,15,35,1008.14, 22.32
3435,LPS33HW,15,35,1008.16, 22.32
3436,LPS33HW,15,35,1008.12, 22.32
3437,LPS33HW,15,35,1008.11, 22.32
3438,LPS33HW,15,35,1008.15, 22.32
3439,LPS33HW,15,35,1008.15, 22.32
3440,LPS33HW,15,35,1008.12, 22.32
3441,LPS33HW,15,35,1008.15, 22.31
3442,LPS33HW,15,35,1008.12, 22.31
3443,LPS33HW,15,35,1008.12, 22.32
3444,LPS33HW,15,35,1008.13, 22.31
3445,LPS33HW,15,35,1008.14, 22.32
3446,LPS33HW,15,35,1008.15, 22.32
3447,LPS33HW,15,35,1008.12, 22.32
3448,LPS33HW,15,35,1008.10, 22.32
3449,LPS33HW,15,35,1008.12, 22.32
3450,LPS33HW,15,35,1008.14, 22.32
3451,LPS33HW,15,35,1008.11, 22.32
3452,LPS33HW,15,35,1008.12, 22.32
3453,LPS33HW,15,35,1008.13, 22.31
3454,LPS33HW,15,35,1008.09, 22.31
3455,LPS33HW,15,35,1008.11, 22.31
3456,LPS33HW,15,35,1008.10, 22.32
3457,LPS33HW,15,35,1008.12, 22.31
3458,LPS33HW,15,35,1008.13, 22.32
3459,LPS33HW,15,35,1008.12, 22.32
3460,LPS33HW,15,35,1008.10, 22.32
3461,LPS33HW,15,35,1008.11, 22.31
3462,LPS33HW,15,35,1008.11, 22.32
3463,LPS33HW,15,35,1008.11, 22.31
3464,LPS33HW,15,35,1008.10, 22.32
3465,LPS33HW,15,35,1008.11, 22.31
3466,LPS33HW,15,35,1008.13, 22.32
3467,LPS33HW,15,35,1008.13, 22.32
3468,LPS33HW,15,35,1008.11, 22.32
3469,LPS33HW,15,35,1008.13, 22.31
3470,LPS33HW,15,35,1008.11, 22.31
3471,LPS33HW,15,35,1008.11, 22.32
3472,LPS33HW,15,35,1008.14, 22.32
3473,LPS33HW,15,35,1008.12, 22.31
3474,LPS33HW,15,35,1008.11, 22.31
3475,LPS33HW,15,35,1008.13, 22.31
3476,LPS33HW,15,35,1008.11, 22.32
3477,LPS33HW,15,35,1008.10, 22.32
3478,LPS33HW,15,35,1008.14, 22.31
3479,LPS33HW,15,35,1008.13, 22.32
3480,LPS33HW,15,35,1008.12, 22.32
3481,LPS33HW,15,35,1008.12, 22.32
3482,LPS33HW,15,35,1008.12, 22.31
3483,LPS33HW,15,35,1008.11, 22.32
3484,LPS33HW,15,35,1008.14, 22.31
3485,LPS33HW,15,35,1008.12, 22.31
3486,LPS33HW,15,35,1008.12, 22.32
3487,LPS33HW,15,35,1008.13, 22.32
3488,LPS33HW,15,35,1008.13, 22.31
3489,LPS33HW,15,35,1008.12, 22.31
3490,LPS33HW,15,35,1008.11, 22.31
3491,LPS33HW,15,35,1008.10, 22.31
3492,LPS33HW,15,35,1008.14, 22.31
3493,LPS33HW,15,35,1008.10, 22.31
3494,LPS33HW,15,35,1008.13, 22.31
3495,LPS33HW,15,35,1008.11, 22.31
3496,LPS33HW,15,35,1008.12, 22.31
3497,LPS33HW,15,35,1008.12, 22.31
3498,LPS33HW,15,35,1008.10, 22.31
3499,LPS33HW,15,35,1008.11, 22.31
3500,LPS33HW,15,85,1008.11, 22.32
3501,LPS33HW,15,85,1008.08, 22.31
3502,LPS33HW,15,85,1008.08, 22.31
3503,LPS33HW,15,85,1008.10, 22.31
3504,LPS33HW,15,85,1008.10, 22.32
3505,LPS33HW,15,85,1008.13, 22.31
3506,LPS33HW,15,85,1008.07, 22.32
3507,LPS33HW,15,85,1008.09, 22.31
3508,LPS33HW,15,85,1008.08, 22.32
3509,LPS33HW,15,85,1008.12, 22.31
3510,LPS33HW,15,85,1008.09, 22.32
3511,LPS33HW,15,85,1008.08, 22.32
3512,LPS33HW,15,85,1008.12, 22.31
3513,LPS33HW,15,85,1008.12, 22.31
3514,LPS33HW,15,85,1008.09, 22.31
3515,LPS33HW,15,85,1008.09, 22.31
3516,LPS33HW,15,85,1008.13, 22.31
3517,LPS33HW,15,85,1008.08, 22.31
3518,LPS33HW,15,85,1008.11, 22.32
3519,LPS33HW,15,85,1008.11, 22.31
3520,LPS33HW,15,85,1008.10, 22.31
3521,LPS33HW,15,85,1008.07, 22.31
3522,LPS33HW,15,85,1008.10, 22.31
3523,LPS33HW,15,85,1008.11, 22.31
3524,LPS33HW,15,85,1008.09, 22.31
3525,LPS33HW,15,85,1008.09, 22.32
3526,LPS33HW,15,85,1008.10, 22.32
3527,LPS33HW,15,85,1008.10, 22.31
3528,LPS33HW,15,85,1008.08, 22.31
3529,LPS33HW,15,85,1008.08, 22.32
3530,LPS33HW,15,85,1008.11, 22.32
3531,LPS33HW,15,85,1008.13, 22.31
3532,LPS33HW,15,85,1008.10, 22.31
3533,LPS33HW,15,85,1008.08, 22.31
3534,LPS33HW,15,85,1008.08, 22.31
3535,LPS33HW,15,85,1008.11, 22.32
3536,LPS33HW,15,85,1008.11, 22.31
3537,LPS33HW,15,85,1008.07, 22.31
3538,LPS33HW,15,85,1008.12, 22.31
3539,LPS33HW,15,85,1008.09, 22.31
3540,LPS33HW,15,85,1008.07, 22.31
3541,LPS33HW,15,85,1008.09, 22.31
3542,LPS33HW,15,85,1008.09, 22.31
3543,LPS33HW,15,85,1008.09, 22.31
3544,LPS33HW,15,85,1008.09, 22.31
3545,LPS33HW,15,85,1008.09, 22.31
3546,LPS33HW,15,85,1008.09, 22.31
3547,LPS33HW,15,85,1008.11, 22.32
3548,LPS33HW,15,85,1008.13, 22.31
3549,LPS33HW,15,85,1008.07, 22.32
3550,LPS33HW,15,85,1008.10, 22.31
3551,LPS33HW,15,85,1008.07, 22.31
3552,LPS33HW,15,85,1008.09, 22.31
3553,LPS33HW,15,85,1008.10, 22.31
3554,LPS33HW,15,85,1008.09, 22.31
3555,LPS33HW,15,85,1008.06, 22.32
3556,LPS33HW,15,85,1008.10, 22.31
3557,LPS33HW,15,85,1008.07, 22.32
3558,LPS33HW,15,85,1008.09, 22.31
3559,LPS33HW,15,85,1008.08, 22.32
3560,LPS33HW,15,85,1008.11, 22.32
3561,LPS33HW,15,85,1008.13, 22.32
3562,LPS33HW,15,85,1008.12, 22.31
3563,LPS33HW,15,85,1008.11, 22.32
3564,LPS33HW,15,85,1008.12, 22.32
3565,LPS33HW,15,85,1008.12, 22.31
3566,LPS33HW,15,85,1008.12, 22.31
3567,LPS33HW,15,85,1008.11, 22.31
3568,LPS33HW,15,85,1008.11, 22.31
3569,LPS33HW,15,85,1008.09, 22.32
3570,LPS33HW,15,85,1008.07, 22.31
3571,LPS33HW,15,85,1008.09, 22.32
3572,LPS33HW,15,85,1008.11, 22.31
3573,LPS33HW,15,85,1008.10, 22.31
3574,LPS33HW,15,85,1008.08, 22.31
3575,LPS33HW,15,85,1008.10, 22.32
3576,LPS33HW,15,85,1008.13, 22.31
3577,LPS33HW,15,85,1008.08, 22.32
3578,LPS33HW,15,85,1008.13, 22.31
3579,LPS33HW,15,85,1008.10, 22.31
3580,LPS33HW,15,85,1008.07, 22.31
3581,LPS33HW,15,85,1008.07, 22.31
3582,LPS33HW,15,85,1008.10, 22.31
3583,LPS33HW,15,85,1008.10, 22.31
3584,LPS33HW,15,85,1008.11, 22.31
3585,LPS33HW,15,85,1008.09, 22.31
3586,LPS33HW,15,85,1008.08, 22.31
3587,LPS33HW,15,85,1008.10, 22.31
3588,LPS33HW,15,85,1008.07, 22.31
3589,LPS33HW,15,85,1008.08, 22.31
3590,LPS33HW,15,85,1008.11, 22.31
3591,LPS33HW,15,85,1008.11, 22.31
3592,LPS33HW,15,85,1008.08, 22.31
3593,LPS33HW,15,85,1008.09, 22.31
3594,LPS33HW,15,85,1008.09, 22.31
3595,LPS33HW,15,85,1008.09, 22.31
3596,LPS33HW,15,85,1008.09, 22.31
3597,LPS33HW,15,85,1008.07, 22.31
3598,LPS33HW,15,85,1008.07, 22.31
3599,LPS33HW,15,85,1008.08, 22.31
3600,LPS33HW,15,135,1008.11, 22.31
3601,LPS33HW,15,135,1008.07, 22.31
3602,LPS33HW,15,135,1008.07, 22.31
3603,LPS33HW,15,135,1008.09, 22.31
3604,LPS33HW,15,135,1008.08, 22.31
3605,LPS33HW,15,135,1008.08, 22.31
3606,LPS33HW,15,135,1008.11, 22.31
3607,LPS33HW,15,135,1008.12, 22.31
3608,LPS33HW,15,135,1008.08, 22.31
3609,LPS33HW,15,135,1008.07, 22.31
3610,LPS33HW,15,135,1008.09, 22.31
3611,LPS33HW,15,135,1008.07, 22.31
3612,LPS33HW,15,135,1008.07, 22.31
3613,LPS33HW,15,135,1008.08, 22.31
3614,LPS33HW,15,135,1008.12, 22.31
3615,LPS33HW,15,135,1008.08, 22.31
3616,LPS33HW,15,135,1008.08, 22.31
3617,LPS33HW,15,135,1008.07, 22.31
3618,LPS33HW,15,135,1008.07, 22.31
3619,LPS33HW,15,135,1008.09, 22.31
3620,LPS33HW,15,135,1008.08, 22.31
3621,LPS33HW,15,135,1008.09, 22.31
3622,LPS33HW,15,135,1008.08, 22.31
3623,LPS33HW,15,135,1008.06, 22.31
3624,LPS33HW,15,135,1008.07, 22.31
3625,LPS33HW,15,135,1008.07, 22.31
3626,LPS33HW,15,135,1008.12, 22.31
3627,LPS33HW,15,135,1008.08, 22.31
3628,LPS33HW,15,135,1008.10, 22.31
3629,LPS33HW,15,135,1008.09, 22.31
3630,LPS33HW,15,135,1008.09, 22.31
3631,LPS33HW,15,135,1008.08, 22.31
3632,LPS33HW,15,135,1008.06, 22.31
3633,LPS33HW,15,135,1008.08, 22.31
3634,LPS33HW,15,135,1008.06, 22.31
3635,LPS33HW,15,135,1008.07, 22.31
3636,LPS33HW,15,135,1008.07, 22.31
3637,LPS33HW,15,135,1008.09, 22.31
3638,LPS33HW,15,135,1008.08, 22.31
3639,LPS33HW,15,135,1008.10, 22.31
3640,LPS33HW,15,135,1008.08, 22.31
3641,LPS33HW,15,135,1008.10, 22.31
3642,LPS33HW,15,135,1008.08, 22.31
3643,LPS33HW,15,135,1008.07, 22.31
3644,LPS33HW,15,135,1008.07, 22.31
3645,LPS33HW,15,135,1008.10, 22.31
3646,LPS33HW,15,135,1008.07, 22.31
3647,LPS33HW,15,135,1008.09, 22.31
3648,LPS33HW,15,135,1008.07, 22.30
3649,LPS33HW,15,135,1008.06, 22.31
3650,LPS33HW,15,135,1008.07, 22.31
3651,LPS33HW,15,135,1008.08, 22.31
3652,LPS33HW,15,135,1008.11, 22.31
3653,LPS33HW,15,135,1008.08, 22.31
3654,LPS33HW,15,135,1008.10, 22.31
3655,LPS33HW,15,135,1008.05, 22.31
3656,LPS33HW,15,135,1008.08, 22.31
3657,LPS33HW,15,135,1008.09, 22.31
3658,LPS33HW,15,135,1008.05, 22.31
3659,LPS33HW,15,135,1008.08, 22.31
3660,LPS33HW,15,135,1008.08, 22.31
3661,LPS33HW,15,135,1008.10, 22.31
3662,LPS33HW,15,135,1008.07, 22.30
3663,LPS33HW,15,135,1008.08, 22.30
3664,LPS33HW,15,135,1008.05, 22.30
3665,LPS33HW,15,135,1008.07, 22.30
3666,LPS33HW,15,135,1008.07, 22.30
3667,LPS33HW,15,135,1008.08, 22.31
3668,LPS33HW,15,135,1008.09, 22.30
3669,LPS33HW,15,135,1008.08, 22.31
3670,LPS33HW,15,135,1008.04, 22.30
3671,LPS33HW,15,135,1008.08, 22.31
3672,LPS33HW,15,135,1008.10, 22.31
3673,LPS33HW,15,135,1008.10, 22.31
3674,LPS33HW,15,135,1008.07, 22.31
3675,LPS33HW,15,135,1008.08, 22.30
3676,LPS33HW,15,135,1008.08, 22.31
3677,LPS33HW,15,135,1008.07, 22.31
3678,LPS33HW,15,135,1008.06, 22.31
3679,LPS33HW,15,135,1008.08, 22.31
3680,LPS33HW,15,135,1008.07, 22.31
3681,LPS33HW,15,135,1008.06, 22.31
3682,LPS33HW,15,135,1008.07, 22.31
3683,LPS33HW,15,135,1008.07, 22.30
3684,LPS33HW,15,135,1008.06, 22.31
3685,LPS33HW,15,135,1008.05, 22.30
3686,LPS33HW,15,135,1008.06, 22.31
3687,LPS33HW,15,135,1008.08, 22.31
3688,LPS33HW,15,135,1008.09, 22.31
3689,LPS33HW,15,135,1008.08, 22.31
3690,LPS33HW,15,135,1008.07, 22.31
3691,LPS33HW,15,135,1008.08, 22.31
3692,LPS33HW,15,135,1008.10, 22.31
3693,LPS33HW,15,135,1008.06, 22.30
3694,LPS33HW,15,135,1008.06, 22.30
3695,LPS33HW,15,135,1008.08, 22.31
3696,LPS33HW,15,135,1008.06, 22.31
3697,LPS33HW,15,135,1008.08, 22.31
3698,LPS33HW,15,135,1008.05, 22.31
3699,LPS33HW,15,135,1008.08, 22.31
3700,LPS33HW,15,235,1008.06, 22.31
3701,LPS33HW,15,235,1008.05, 22.31
3702,LPS33HW,15,235,1008.05, 22.31
3703,LPS33HW,15,235,1008.04, 22.31
3704,LPS33HW,15,235,1008.05, 22.31
3705,LPS33HW,15,235,1008.03, 22.31
3706,LPS33HW,15,235,1008.04, 22.31
3707,LPS33HW,15,235,1008.04, 22.30
3708,LPS33HW,15,235,1008.03, 22.30
3709,LPS33HW,15,235,1008.01, 22.30
3710,LPS33HW,15,235,1008.01, 22.31
3711,LPS33HW,15,235,1008.03, 22.31
3712,LPS33HW,15,235,1008.05, 22.30
3713,LPS33HW,15,235,1008.02, 22.30
3714,LPS33HW,15,235,1008.02, 22.30
3715,LPS33HW,15,235,1008.01, 22.30
3716,LPS33HW,15,235,1008.03, 22.30
3717,LPS33HW,15,235,1007.99, 22.31
3718,LPS33HW,15,235,1008.02, 22.30
3719,LPS33HW,15,235,1008.03, 22.31
3720,LPS33HW,15,235,1008.04, 22.31
3721,LPS33HW,15,235,1008.05, 22.30
3722,LPS33HW,15,235,1008.03, 22.31
3723,LPS33HW,15,235,1008.03, 22.31
3724,LPS33HW,15,235,1008.05, 22.30
3725,LPS33HW,15,235,1008.03, 22.31
3726,LPS33HW,15,235,1008.04, 22.30
3727,LPS33HW,15,235,1008.00, 22.31
3728,LPS33HW,15,235,1008.01, 22.31
3729,LPS33HW,15,235,1008.06, 22.30
3730,LPS33HW,15,235,1008.00, 22.30
3731,LPS33HW,15,235,1008.04, 22.31
3732,LPS33HW,15,235,1008.04, 22.30
3733,LPS33HW,15,235,1008.01, 22.30
3734,LPS33HW,15,235,1008.01, 22.30
3735,LPS33HW,15,235,1008.01, 22.30
3736,LPS33HW,15,235,1008.02, 22.30
3737,LPS33HW,15,235,1008.02, 22.30
3738,LPS33HW,15,235,1008.05, 22.31
3739,LPS33HW,15,235,1008.01, 22.30
3740,LPS33HW,15,235,1008.04, 22.30
3741,LPS33HW,15,235,1008.03, 22.29
3742,LPS33HW,15,235,1008.02, 22.31
3743,LPS33HW,15,235,1008.04, 22.30
3744,LPS33HW,15,235,1008.03, 22.30
3745,LPS33HW,15,235,1008.03, 22.30
3746,LPS33HW,15,235,1008.02, 22.30
3747,LPS33HW,15,235,1008.02, 22.30
3748,LPS33HW,15,235,1008.01, 22.31
3749,LPS33HW,15,235,1008.06, 22.30
3750,LPS33HW,15,235,1008.02, 22.31
3751,LPS33HW,15,235,1008.07, 22.30
3752,LPS33HW,15,235,1008.02, 22.31
3753,LPS33HW,15,235,1008.05, 22.31
3754,LPS33HW,15,235,1008.08, 22.30
3755,LPS33HW,15,235,1008.06, 22.31
3756,LPS33HW,15,235,1008.03, 22.30
3757,LPS33HW,15,235,1008.06, 22.31
3758,LPS33HW,15,235,1008.01, 22.30
3759,LPS33HW,15,235,1008.04, 22.30
3760,LPS33HW,15,235,1008.01, 22.31
3761,LPS33HW,15,235,1008.03, 22.30
3762,LPS33HW,15,235,1008.02, 22.31
3763,LPS33HW,15,235,1008.04, 22.30
3764,LPS33HW,15,235,1008.02, 22.30
3765,LPS33HW,15,235,1007.99, 22.31
3766,LPS33HW,15,235,1008.06, 22.31
3767,LPS33HW,15,235,1008.04, 22.30
3768,LPS33HW,15,235,1008.02, 22.31
3769,LPS33HW,15,235,1008.04, 22.30
3770,LPS33HW,15,235,1008.03, 22.31
3771,LPS33HW,15,235,1008.05, 22.31
3772,LPS33HW,15,235,1008.07, 22.31
3773,LPS33HW,15,235,1008.02, 22.30
3774,LPS33HW,15,235,1008.03, 22.30
3775,LPS33HW,15,235,1008.02, 22.31
3776,LPS33HW,15,235,1008.06, 22.31
3777,LPS33HW,15,235,1008.06, 22.30
3778,LPS33HW,15,235,1008.03, 22.30
3779,LPS33HW,15,235,1008.02, 22.31
3780,LPS33HW,15,235,1008.04, 22.30
3781,LPS33HW,15,235,1008.04, 22.30
3782,LPS33HW,15,235,1008.02, 22.30
3783,LPS33HW,15,235,1008.02, 22.30
3784,LPS33HW,15,235,1008.05, 22.30
3785,LPS33HW,15,235,1008.04, 22.30
3786,LPS33HW,15,235,1008.02, 22.31
3787,LPS33HW,15,235,1008.04, 22.30
3788,LPS33HW,15,235,1008.03, 22.30
3789,LPS33HW,15,235,1008.01, 22.31
3790,LPS33HW,15,235,1008.05, 22.30
3791,LPS33HW,15,235,1008.03, 22.31
3792,LPS33HW,15,235,1008.02, 22.31
3793,LPS33HW,15,235,1008.01, 22.30
3794,LPS33HW,15,235,1008.02, 22.30
3795,LPS33HW,15,235,1008.02, 22.30
3796,LPS33HW,15,235,1008.01, 22.30
3797,LPS33HW,15,235,1008.03, 22.30
3798,LPS33HW,15,235,1008.04, 22.30
3799,LPS33HW,15,235,1008.01, 22.30
3800,LPS33HW,15,535,1008.08, 22.30
3801,LPS33HW,15,535,1007.97, 22.29
3802,LPS33HW,15,535,1007.94, 22.30
3803,LPS33HW,15,535,1007.92, 22.30
3804,LPS33HW,15,535,1007.96, 22.30
3805,LPS33HW,15,535,1007.94, 22.30
3806,LPS33HW,15,535,1007.96, 22.30
3807,LPS33HW,15,535,1007.95, 22.30
3808,LPS33HW,15,535,1007.92, 22.30
3809,LPS33HW,15,535,1007.96, 22.30
3810,LPS33HW,15,535,1007.93, 22.30
3811,LPS33HW,15,535,1007.96, 22.30
3812,LPS33HW,15,535,1007.96, 22.30
3813,LPS33HW,15,535,1007.92, 22.30
3814,LPS33HW,15,535,1007.97, 22.29
3815,LPS33HW,15,535,1007.93, 22.30
3816,LPS33HW,15,535,1007.96, 22.30
3817,LPS33HW,15,535,1007.98, 22.30
3818,LPS33HW,15,535,1007.95, 22.30
3819,LPS33HW,15,535,1007.97, 22.30
3820,LPS33HW,15,535,1007.96, 22.30
3821,LPS33HW,15,535,1007.95, 22.29
3822,LPS33HW,15,535,1007.95, 22.30
3823,LPS33HW,15,535,1007.95, 22.30
3824,LPS33HW,15,535,1007.94, 22.30
3825,LPS33HW,15,535,1007.96, 22.30
3826,LPS33HW,15,535,1007.93, 22.29
3827,LPS33HW,15,535,1007.94, 22.30
3828,LPS33HW,15,535,1007.92, 22.30
3829,LPS33HW,15,535,1007.95, 22.30
3830,LPS33HW,15,535,1007.93, 22.30
3831,LPS33HW,15,535,1007.94, 22.30
3832,LPS33HW,15,535,1007.94, 22.30
3833,LPS33HW,15,535,1007.95, 22.30
3834,LPS33HW,15,535,1007.96, 22.30
3835,LPS33HW,15,535,1007.97, 22.30
3836,LPS33HW,15,535,1007.95, 22.30
3837,LPS33HW,15,535,1007.97, 22.31
3838,LPS33HW,15,535,1007.93, 22.30
3839,LPS33HW,15,535,1007.94, 22.29
3840,LPS33HW,15,535,1007.96, 22.30
3841,LPS33HW,15,535,1007.93, 22.30
3842,LPS33HW,15,535,1007.94, 22.29
3843,LPS33HW,15,535,1007.93, 22.30
3844,LPS33HW,15,535,1007.93, 22.30
3845,LPS33HW,15,535,1007.96, 22.29
3846,LPS33HW,15,535,1007.96, 22.30
3847,LPS33HW,15,535,1007.95, 22.29
3848,LPS33HW,15,535,1007.94, 22.29
3849,LPS33HW,15,535,1007.93, 22.30
3850,LPS33HW,15,535,1007.95, 22.30
3851,LPS33HW,15,535,1007.93, 22.29
3852,LPS33HW,15,535,1007.92, 22.30
3853,LPS33HW,15,535,1007.94, 22.30
3854,LPS33HW,15,535,1007.94, 22.30
3855,LPS33HW,15,535,1007.96, 22.30
3856,LPS33HW,15,535,1007.94, 22.30
3857,LPS33HW,15,535,1007.95, 22.29
3858,LPS33HW,15,535,1007.92, 22.30
3859,LPS33HW,15,535,1007.95, 22.30
3860,LPS33HW,15,535,1007.91, 22.30
3861,LPS33HW,15,535,1007.95, 22.29
3862,LPS33HW,15,535,1007.89, 22.29
3863,LPS33HW,15,535,1007.92, 22.29
3864,LPS33HW,15,535,1007.92, 22.30
3865,LPS33HW,15,535,1007.92, 22.30
3866,LPS33HW,15,535,1007.94, 22.30
3867,LPS33HW,15,535,1007.95, 22.29
3868,LPS33HW,15,535,1007.95, 22.30
3869,LPS33HW,15,535,1007.93, 22.29
3870,LPS33HW,15,535,1007.94, 22.30
3871,LPS33HW,15,535,1007.96, 22.30
3872,LPS33HW,15,535,1007.97, 22.30
3873,LPS33HW,15,535,1007.95, 22.30
3874,LPS33HW,15,535,1007.95, 22.30
3875,LPS33HW,15,535,1007.92, 22.29
3876,LPS33HW,15,535,1007.91, 22.30
3877,LPS33HW,15,535,1007.93, 22.30
3878,LPS33HW,15,535,1007.95, 22.30
3879,LPS33HW,15,535,1007.93, 22.30
3880,LPS33HW,15,535,1007.90, 22.30
3881,LPS33HW,15,535,1007.92, 22.29
3882,LPS33HW,15,535,1007.92, 22.29
3883,LPS33HW,15,535,1007.93, 22.29
3884,LPS33HW,15,535,1007.93, 22.29
3885,LPS33HW,15,535,1007.91, 22.29
3886,LPS33HW,15,535,1007.94, 22.29
3887,LPS33HW,15,535,1007.95, 22.30
3888,LPS33HW,15,535,1007.92, 22.29
3889,LPS33HW,15,535,1007.90, 22.30
3890,LPS33HW,15,535,1007.95, 22.30
3891,LPS33HW,15,535,1007.91, 22.30
3892,LPS33HW,15,535,1007.95, 22.29
3893,LPS33HW,15,535,1007.91, 22.29
3894,LPS33HW,15,535,1007.90, 22.29
3895,LPS33HW,15,535,1007.91, 22.30
3896,LPS33HW,15,535,1007.96, 22.30
3897,LPS33HW,15,535,1007.93, 22.30
3898,LPS33HW,15,535,1007.91, 22.30
3899,LPS33HW,15,535,1007.93, 22.30
3900,LPS33HW,15,235,1008.08, 22.29
3901,LPS33HW,15,235,1007.99, 22.30
3902,LPS33HW,15,235,1008.00, 22.29
3903,LPS33HW,15,235,1007.98, 22.29
3904,LPS33HW,15,235,1008.00, 22.30
3905,LPS33HW,15,235,1008.01, 22.29
3906,LPS33HW,15,235,1008.02, 22.29
3907,LPS33HW,15,235,1007.98, 22.30
3908,LPS33HW,15,235,1008.04, 22.30
3909,LPS33HW,15,235,1007.97, 22.30
3910,LPS33HW,15,235,1008.03, 22.30
3911,LPS33HW,15,235,1008.01, 22.29
3912,LPS33HW,15,235,1007.98, 22.30
3913,LPS33HW,15,235,1007.99, 22.29
3914,LPS33HW,15,235,1007.99, 22.29
3915,LPS33HW,15,235,1007.95, 22.30
3916,LPS33HW,15,235,1007.99, 22.29
3917,LPS33HW,15,235,1007.98, 22.29
3918,LPS33HW,15,235,1007.96, 22.30
3919,LPS33HW,15,235,1007.99, 22.29
3920,LPS33HW,15,235,1008.00, 22.29
3921,LPS33HW,15,235,1007.99, 22.29
3922,LPS33HW,15,235,1008.00, 22.29
3923,LPS33HW,15,235,1007.99, 22.29
3924,LPS33HW,15,235,1007.97, 22.29
3925,LPS33HW,15,235,1007.98, 22.29
3926,LPS33HW,15,235,1008.00, 22.29
3927,LPS33HW,15,235,1008.00, 22.29
3928,LPS33HW,15,235,1007.96, 22.29
3929,LPS33HW,15,235,1008.00, 22.29
3930,LPS33HW,15,235,1008.00, 22.29
3931,LPS33HW,15,235,1007.95, 22.29
3932,LPS33HW,15,235,1007.97, 22.29
3933,LPS33HW,15,235,1007.99, 22.29
3934,LPS33HW,15,235,1007.97, 22.29
3935,LPS33HW,15,235,1007.99, 22.29
3936,LPS33HW,15,235,1007.99, 22.29
3937,LPS33HW,15,235,1007.95, 22.29
3938,LPS33HW,15,235,1007.97, 22.29
3939,LPS33HW,15,235,1007.99, 22.29
3940,LPS33HW,15,235,1007.99, 22.30
3941,LPS33HW,15,235,1008.00, 22.29
3942,LPS33HW,15,235,1008.01, 22.29
3943,LPS33HW,15,235,1007.97, 22.29
3944,LPS33HW,15,235,1008.00, 22.29
3945,LPS33HW,15,235,1007.98, 22.29
3946,LPS33HW,15,235,1007.98, 22.29
3947,LPS33HW,15,235,1008.00, 22.29
3948,LPS33HW,15,235,1007.99, 22.29
3949,LPS33HW,15,235,1008.00, 22.29
3950,LPS33HW,15,235,1007.99, 22.29
3951,LPS33HW,15,235,1007.98, 22.29
3952,LPS33HW,15,235,1007.98, 22.29
3953,LPS33HW,15,235,1007.99, 22.29
3954,LPS33HW,15,235,1007.96, 22.30
3955,LPS33HW,15,235,1007.99, 22.29
3956,LPS33HW,15,235,1007.98, 22.29
3957,LPS33HW,15,235,1007.97, 22.29
3958,LPS33HW,15,235,1007.98, 22.29
3959,LPS33HW,15,235,1007.99, 22.29
3960,LPS33HW,15,235,1007.97, 22.29
3961,LPS33HW,15,235,1007.98, 22.30
3962,LPS33HW,15,235,1007.99, 22.29
3963,LPS33HW,15,235,1007.96, 22.29
3964,LPS33HW,15,235,1007.97, 22.29
3965,LPS33HW,15,235,1007.98, 22.29
3966,LPS33HW,15,235,1007.99, 22.30
3967,LPS33HW,15,235,1007.99, 22.29
3968,LPS33HW,15,235,1007.99, 22.29
3969,LPS33HW,15,235,1007.99, 22.29
3970,LPS33HW,15,235,1007.97, 22.29
